,date,open,high,low,close,adj close,volume,EMA_10,EMA_50
2085,2020-06-02,10162.973633,10182.34082,9460.571289,9529.803711,9529.803711,39137252109,9340.321960461468,8435.854177518911
2086,2020-06-03,9533.760742,9682.859375,9471.84668,9656.717773,9656.717773,25007459262,9370.454894988947,8460.029694261111
2087,2020-06-04,9655.854492,9887.610352,9525.24707,9800.636719,9800.636719,25921805072,9411.42459251381,8486.576368018315
2088,2020-06-05,9800.21582,9869.237305,9663.216797,9665.533203,9665.533203,23509628646,9435.625412560114,8509.922047918943
2089,2020-06-06,9664.904297,9773.431641,9591.024414,9653.679688,9653.679688,20438419222,9456.392486411532,8532.570714059162
2090,2020-06-07,9653.00293,9768.498047,9458.150391,9758.852539,9758.852539,25015250846,9485.198205705672,8556.853522473833
2091,2020-06-08,9760.063477,9782.306641,9675.885742,9771.489258,9771.489258,21486346312,9512.464020209893,8580.90571525653
2092,2020-06-09,9774.360352,9836.369141,9664.719727,9795.700195,9795.700195,23717842783,9539.438893999426,8604.961051489074
2093,2020-06-10,9794.119141,9908.896484,9728.291016,9870.094727,9870.094727,25706567601,9570.929925713766,8630.01320347939
2094,2020-06-11,9870.078125,9938.297852,9263.069336,9321.78125,9321.78125,30247143440,9547.201480407693,8643.711580638213
2095,2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,9480.84375,22610564515,9540.881696559341,8660.28845527904
2096,2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,9475.277344,17564322315,9534.633662982262,8676.4268491151
2097,2020-06-14,9477.553711,9482.270508,9347.59375,9386.788086,9386.788086,18991732746,9520.553131841094,8690.493408261336
2098,2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,9450.702148,26699704768,9513.900657189562,8705.547046672003
2099,2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,9538.024414,21565537209,9516.198157838176,8722.031747015131
2100,2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,9480.254883,20177709879,9512.774988805968,8737.046066539584
2101,2020-06-18,9481.567383,9482.782227,9328.395508,9411.84082,9411.84082,17770083003,9503.162210824446,8750.408338885334
2102,2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,9288.018555,19632223107,9482.672338841165,8761.05408573909
2103,2020-06-20,9290.959961,9394.97168,9247.379883,9332.34082,9332.34082,17130541557,9468.355051332483,8772.366694338316
2104,2020-06-21,9330.926758,9401.107422,9300.430664,9303.629883,9303.629883,15324301169,9452.666940062723,8782.886757480132
2105,2020-06-22,9300.915039,9655.073242,9296.87207,9648.717773,9648.717773,21104009514,9471.33844796151,8800.031926104288
2106,2020-06-23,9644.076172,9670.541016,9547.24707,9629.658203,9629.658203,17006433272,9486.41651986994,8816.460169211134
2107,2020-06-24,9632.149414,9680.367188,9278.233398,9313.610352,9313.610352,18961716076,9469.958789596612,8826.30472728616
2108,2020-06-25,9314.126953,9340.161133,9095.324219,9264.813477,9264.813477,18616048626,9450.421140777888,8834.988068864652
2109,2020-06-26,9260.995117,9310.516602,9101.738281,9162.917969,9162.917969,18341465837,9423.039886322851,8841.48173025347
2110,2020-06-27,9167.824219,9207.810547,8998.216797,9045.390625,9045.390625,17273093144,9387.073290006389,8845.51953014944
2111,2020-06-28,9048.460938,9197.546875,8975.525391,9143.582031,9143.582031,14560870760,9363.883646291495,8851.421757889057
2112,2020-06-29,9140.029297,9237.573242,9041.875977,9190.854492,9190.854492,16460547078,9347.404679216113,8858.143198168482
2113,2020-06-30,9185.581055,9217.835938,9084.837891,9137.993164,9137.993164,15735797744,9327.460725386009,8863.684781650294
2114,2020-07-01,9145.985352,9309.754883,9104.735352,9228.325195,9228.325195,15971550355,9318.019246301626,8870.905383894842
2115,2020-07-02,9231.139648,9274.962891,9036.623047,9123.410156,9123.410156,16338916796,9299.48504722528,8875.905478391975
2116,2020-07-03,9124.842773,9202.344727,9058.794922,9087.303711,9087.303711,13078970999,9279.277300918111,8880.091582007975
2117,2020-07-04,9084.233398,9183.295898,9053.629883,9132.488281,9132.488281,12290528515,9265.297394259243,8885.089536443462
2118,2020-07-05,9126.09082,9162.183594,8977.015625,9073.942383,9073.942383,12903406143,9247.07310747265,8888.829196771314
2119,2020-07-06,9072.849609,9375.474609,9058.664063,9375.474609,9375.474609,17889263252,9259.301821903826,8898.465739587724
2120,2020-07-07,9349.161133,9360.617188,9201.81543,9252.277344,9252.277344,13839652595,9258.632824008224,8905.471909972124
2121,2020-07-08,9253.020508,9450.335938,9249.5,9428.333008,9428.333008,19702359883,9274.794746293155,8915.825595081587
2122,2020-07-09,9427.994141,9431.378906,9234.999023,9277.967773,9277.967773,18000702524,9275.096939312854,8922.996727317595
2123,2020-07-10,9273.357422,9287.47168,9118.001953,9278.807617,9278.807617,16860035605,9275.45033718782,8930.042487509327
2124,2020-07-11,9277.511719,9293.532227,9199.485352,9240.34668,9240.34668,13249910444,9272.10713174136,8936.18712498439
2125,2020-07-12,9241.054688,9319.418945,9197.450195,9276.5,9276.5,14452361907,9272.525500146945,8942.92599379658
2126,2020-07-13,9277.205078,9306.405273,9224.292969,9243.614258,9243.614258,17519821266,9269.772048513902,8948.880216850113
2127,2020-07-14,9238.703125,9283.841797,9171.661133,9243.213867,9243.213867,18085038362,9267.242697893531,8954.708605961992
2128,2020-07-15,9241.897461,9275.325195,9171.933594,9192.836914,9192.836914,15844731575,9260.156432760814,8959.424018002348
2129,2020-07-16,9191.980469,9214.3125,9088.947266,9132.227539,9132.227539,15713967523,9247.972728593117,8962.845869903293
2130,2020-07-17,9131.8125,9182.253906,9089.202148,9151.392578,9151.392578,13944570749,9238.77461901282,8966.579468083426
2131,2020-07-18,9151.183594,9230.983398,9100.824219,9159.040039,9159.040039,12252601475,9231.18084948779,8970.390568497614
2132,2020-07-19,9158.005859,9201.398438,9097.632813,9185.817383,9185.817383,12939002784,9226.860519346095,8974.656446012514
2133,2020-07-20,9187.220703,9214.270508,9137.509766,9164.231445,9164.231445,13755604146,9220.895845598849,8978.410406388502
2134,2020-07-21,9162.514648,9407.262695,9149.389648,9374.887695,9374.887695,18069581956,9235.561736018006,8986.261441806551
2135,2020-07-22,9375.080078,9530.518555,9319.65332,9525.363281,9525.363281,16532254884,9263.161883159148,8996.936725750977
2136,2020-07-23,9527.141602,9610.24707,9483.003906,9581.072266,9581.072266,18146399002,9293.439062477324,9008.503766151947
2137,2020-07-24,9585.514648,9623.336914,9481.454102,9536.892578,9536.892578,16552768325,9316.625111574722,9018.966910941017
2138,2020-07-25,9539.485352,9704.556641,9530.211914,9677.113281,9677.113281,16610070933,9350.957318186653,9031.999512328322
2139,2020-07-26,9680.234375,10023.807617,9652.847656,9905.166992,9905.166992,20507998997,9403.739191883162,9049.289957470335
2140,2020-07-27,9905.217773,11298.22168,9903.969727,10990.873047,10990.873047,35359749590,9554.894797132383,9087.737147362011
2141,2020-07-28,11017.463867,11204.327148,10632.631836,10912.823242,10912.823242,28766551142,9684.221315691204,9123.877466067714
2142,2020-07-29,10912.953125,11304.397461,10856.141602,11100.467773,11100.467773,24617249715,9819.101930672994,9163.017868185183
2143,2020-07-30,11099.833008,11169.356445,10895.455078,11111.213867,11111.213867,22857247901,9942.160210323185,9201.596006775575
2144,2020-07-31,11110.210938,11415.864258,10987.053711,11323.466797,11323.466797,23160469766,10073.71321857812,9243.613250146354
2145,2020-08-01,11322.570313,11794.775391,11239.682617,11759.592773,11759.592773,26075670303,10234.27317614211,9293.434626836526
2146,2020-08-02,11758.764648,12034.144531,11018.129883,11053.614258,11053.614258,27410067336,10312.305660128575,9328.289669037784
2147,2020-08-03,11043.768555,11453.079102,11012.415039,11246.348633,11246.348633,20271713443,10401.262133735378,9366.271034660798
2148,2020-08-04,11246.203125,11385.381836,11094.145508,11205.892578,11205.892578,21250197042,10477.893604617722,9402.699184033852
2149,2020-08-05,11203.823242,11786.617188,11158.285156,11747.022461,11747.022461,24411254471,10598.763019511272,9449.121427142092
2150,2020-08-06,11749.871094,11902.335938,11598.713867,11779.773438,11779.773438,23400740340,10711.240202224484,9495.272952109575
2151,2020-08-07,11778.894531,11898.038086,11408.59375,11601.472656,11601.472656,23132312867,10796.0242454412,9536.979876939089
2152,2020-08-08,11604.553711,11800.064453,11558.431641,11754.045898,11754.045898,17572057837,10887.264402827752,9580.88217438584
2153,2020-08-09,11737.325195,11806.056641,11548.78418,11675.739258,11675.739258,17489608833,10962.35724617749,9622.36449287325
2154,2020-08-10,11662.256836,12045.140625,11662.256836,11878.111328,11878.111328,26114112569,11049.571920636778,9667.032747034176
2155,2020-08-11,11881.647461,11932.710938,11195.708984,11410.525391,11410.525391,27039782640,11083.948441623752,9701.557353845381
2156,2020-08-12,11404.59668,11748.396484,11249.605469,11584.93457,11584.93457,25064548486,11131.661406231015,9738.851952185076
2157,2020-08-13,11588.405273,11796.396484,11216.87207,11784.137695,11784.137695,27522199497,11193.802005161393,9779.35265996359
2158,2020-08-14,11772.65918,12150.994141,11685.455078,11768.871094,11768.871094,24237958589,11248.57048981269,9818.749064597974
2159,2020-08-15,11768.697266,11963.203125,11768.697266,11865.698242,11865.698242,23354924400,11307.344561449576,9859.282711675241
2160,2020-08-16,11866.685547,11934.901367,11737.188477,11892.803711,11892.803711,20583375490,11363.102575692474,9899.550454236129
2161,2020-08-17,11895.658203,12359.056641,11806.696289,12254.402344,12254.402344,28227687027,11447.988267912237,9946.181184726503
2162,2020-08-18,12251.895508,12335.707031,11954.525391,11991.233398,11991.233398,26043227672,11499.725899349167,9986.677268157662
2163,2020-08-19,11990.884766,12028.923828,11687.333008,11758.283203,11758.283203,24502851117,11524.350404458772,10021.758573798104
2164,2020-08-20,11761.5,11900.411133,11710.063477,11878.37207,11878.37207,20175242945,11558.066753557936,10058.52319748527
2165,2020-08-21,11878.026367,11899.259766,11564.979492,11592.489258,11592.489258,23762425999,11561.345087314323,10088.898763040017
2166,2020-08-22,11585.477539,11689.407227,11448.805664,11681.825195,11681.825195,20224191306,11572.819383284386,10120.441860702591
2167,2020-08-23,11679.696289,11713.429688,11559.920898,11664.847656,11664.847656,18482062658,11581.583980685873,10151.024153678776
2168,2020-08-24,11663.689453,11807.631836,11623.25,11774.595703,11774.595703,20681511755,11599.966049477694,10183.174085348504
2169,2020-08-25,11773.588867,11778.299805,11189.850586,11366.134766,11366.134766,26301509932,11577.6964034322,10206.599049321801
2170,2020-08-26,11366.894531,11530.052734,11296.993164,11488.363281,11488.363281,22466660958,11569.188487010086,10231.980519256023
2171,2020-08-27,11485.608398,11570.786133,11185.941406,11323.397461,11323.397461,23240415076,11545.779817866269,10253.592735924221
2172,2020-08-28,11325.295898,11545.615234,11316.422852,11542.5,11542.5,19807127588,11545.467454259957,10279.115652044533
2173,2020-08-29,11541.054688,11585.640625,11466.292969,11506.865234,11506.865234,17485597759,11541.791052330438,10303.427524954543
2174,2020-08-30,11508.713867,11715.264648,11492.381836,11711.505859,11711.505859,19760127945,11557.954367251348,10331.310264242571
2175,2020-08-31,11713.306641,11768.876953,11598.318359,11680.820313,11680.820313,22285928250,11569.655885894077,10358.033235505094
2176,2020-09-01,11679.316406,12067.081055,11601.128906,11970.478516,11970.478516,27311555343,11607.829469713688,10389.962845019843
2177,2020-09-02,11964.823242,11964.823242,11290.793945,11414.03418,11414.03418,28037405299,11589.372775455242,10410.24148531648
2178,2020-09-03,11407.191406,11443.022461,10182.464844,10245.296875,10245.296875,31927261555,11461.365546840456,10406.975255409223
2179,2020-09-04,10230.365234,10663.919922,10207.94043,10511.813477,10511.813477,29965130374,11370.932016379462,10409.051259797157
2180,2020-09-05,10512.530273,10581.571289,9946.675781,10169.567383,10169.567383,44916565292,11256.51633700999,10404.309004811075
2181,2020-09-06,10167.216797,10353.927734,10056.885742,10280.351563,10280.351563,37071460174,11163.548263294753,10401.854402002935
2182,2020-09-07,10280.998047,10399.15332,9916.493164,10369.563477,10369.563477,33703098409,11087.930664600015,10401.21497774545
2183,2020-09-08,10369.306641,10414.775391,9945.110352,10131.516602,10131.516602,33430927462,10996.84361101906,10395.874415849501
2184,2020-09-09,10134.151367,10350.542969,10017.250977,10242.347656,10242.347656,24128292755,10924.986853398197,10392.834281991094
2185,2020-09-10,10242.330078,10503.912109,10238.135742,10363.138672,10363.138672,54406443211,10871.477502788845,10392.246250110082
2186,2020-09-11,10369.02832,10434.922852,10140.836914,10400.915039,10400.915039,45201121775,10826.66203004705,10392.41790929602
2187,2020-09-12,10409.861328,10578.837891,10292.386719,10442.170898,10442.170898,36750077324,10790.04382699495,10393.40311699313
2188,2020-09-13,10452.399414,10577.214844,10224.330078,10323.755859,10323.755859,36506852789,10745.635449090669,10392.023963369502
2189,2020-09-14,10328.734375,10800.010742,10266.008789,10680.837891,10680.837891,35453581940,10739.464253082033,10397.743051045352
2190,2020-09-15,10677.754883,10938.631836,10656.459961,10796.951172,10796.951172,32509451925,10744.939197740885,10405.648162351385
2191,2020-09-16,10797.761719,11100.124023,10704.884766,10974.905273,10974.905273,30769986455,10766.840728717943,10416.92058038403
2192,2020-09-17,10973.251953,11037.420898,10774.62793,10948.990234,10948.990234,38151810523,10784.188300649566,10427.456613128901
2193,2020-09-18,10951.820313,11034.908203,10829.657227,10944.585938,10944.585938,26341903912,10799.464266111512,10437.696797779814
2194,2020-09-19,10933.75293,11134.092773,10909.618164,11094.34668,11094.34668,22764204008,10827.548305529463,10450.69976574457
2195,2020-09-20,11095.870117,11095.870117,10814.477539,10938.271484,10938.271484,24699523788,10838.093370145705,10460.354651254578
2196,2020-09-21,10934.925781,10988.304688,10380.260742,10462.259766,10462.259766,28884999244,10802.2996935604,10460.392376299042
2197,2020-09-22,10459.624023,10568.077148,10382.726563,10538.459961,10538.459961,23621787804,10777.17209998322,10461.938269065398
2198,2020-09-23,10535.492188,10537.828125,10197.865234,10246.186523,10246.186523,23788661867,10726.602045032436,10457.665957262123
2199,2020-09-24,10248.786133,10771.056641,10231.490234,10760.066406,10760.066406,47144380902,10729.789127029348,10463.654084959902
2200,2020-09-25,10761.109375,10777.696289,10578.914063,10692.716797,10692.716797,39348590957,10726.258428931314,10468.189980247824
2201,2020-09-26,10695.575195,10772.999023,10667.28125,10750.723633,10750.723633,46852525493,10728.588448366429,10473.784706044897
2202,2020-09-27,10746.892578,10803.976563,10622.921875,10775.269531,10775.269531,53745972818,10733.034265760101,10479.75470257866
2203,2020-09-28,10776.613281,10945.347656,10703.893555,10709.652344,10709.652344,47762394731,10730.807416068663,10484.307131121657
2204,2020-09-29,10709.650391,10860.000977,10649.495117,10844.640625,10844.640625,46582396602,10741.648674062122,10491.44244783212
2205,2020-09-30,10843.871094,10847.256836,10669.321289,10784.491211,10784.491211,44171073700,10745.728915675254,10497.245393637424
2206,2020-10-01,10795.254883,10933.624023,10472.356445,10619.452148,10619.452148,40023134100,10733.702556849039,10499.665329367375
2207,2020-10-02,10619.821289,10657.837891,10416.689453,10575.974609,10575.974609,48661453918,10718.680847530084,10501.176404211586
2208,2020-10-03,10575.100586,10598.94043,10511.129883,10549.329102,10549.329102,44660271563,10702.552109860553,10502.129922979675
2209,2020-10-04,10550.44043,10686.0,10534.391602,10669.583008,10669.583008,71251776995,10699.412195397643,10505.445825653343
2210,2020-10-05,10676.529297,10793.507813,10634.600586,10793.339844,10793.339844,47537578009,10708.357685740724,10511.146697303771
2211,2020-10-06,10796.306641,10797.578125,10528.890625,10604.40625,10604.40625,42623695307,10698.457549003513,10512.99342111954
2212,2020-10-07,10603.355469,10680.507813,10562.506836,10668.96875,10668.96875,37799458436,10695.64909195556,10516.08204149341
2213,2020-10-08,10669.371094,10945.737305,10562.606445,10915.685547,10915.685547,63314794397,10716.604944816934,10523.99498219651
2214,2020-10-09,10927.913086,11102.671875,10846.850586,11064.458008,11064.458008,22799117613,10749.733807977225,10534.697220331233
2215,2020-10-10,11059.142578,11442.210938,11056.94043,11296.361328,11296.361328,22877978588,10801.793571788918,10549.779677908831
2216,2020-10-11,11296.082031,11428.813477,11288.62793,11384.181641,11384.181641,19968627060,10857.259102189972,10566.302489059151
2217,2020-10-12,11392.635742,11698.467773,11240.686523,11555.363281,11555.363281,26163972642,10923.745214457593,10585.887851275802
2218,2020-10-13,11548.719727,11548.984375,11321.224609,11425.899414,11425.899414,24241420251,10971.56942393782,10602.521743606974
2219,2020-10-14,11429.047852,11539.977539,11307.831055,11429.506836,11429.506836,24103426719,11015.182510800885,10618.897686030597
2220,2020-10-15,11426.602539,11569.914063,11303.603516,11495.349609,11495.349609,24487233058,11060.912710629373,10636.253169653754
2221,2020-10-16,11502.828125,11540.061523,11223.012695,11322.123047,11322.123047,25635480772,11085.789885521814,10649.834751383383
2222,2020-10-17,11322.123047,11386.261719,11285.345703,11358.101563,11358.101563,19130430174,11111.724330995927,10663.85983676193
2223,2020-10-18,11355.982422,11483.359375,11347.578125,11483.359375,11483.359375,18283314340,11147.1181447106,10680.087550390408
2224,2020-10-19,11495.038086,11799.092773,11408.290039,11742.037109,11742.037109,23860769928,11203.777093690542,10701.11625452129
2225,2020-10-20,11745.974609,11999.917969,11681.480469,11916.334961,11916.334961,30915821592,11271.639747720015,10725.179991283243
2226,2020-10-21,11913.077148,13184.566406,11900.928711,12823.689453,12823.689453,43414712626,11419.45400536573,10766.734634089516
2227,2020-10-22,12801.635742,13161.59375,12717.09375,12965.891602,12965.891602,34729759598,11566.733776473755,10810.282296820418
2228,2020-10-23,12971.548828,13015.961914,12752.647461,12931.539063,12931.539063,28974975003,11696.715232333398,10852.287381299222
2229,2020-10-24,12931.574219,13145.066406,12885.74707,13108.0625,13108.0625,24542317940,11831.129257825454,10896.95619553092
2230,2020-10-25,13108.063477,13329.183594,12910.061523,13031.173828,13031.173828,24406920575,11945.419216889697,10939.217930827337
2231,2020-10-26,13031.201172,13225.297852,12822.382813,13075.248047,13075.248047,29461458313,12053.021962614488,10981.515556890163
2232,2020-10-27,13075.242188,13759.668945,13060.837891,13654.21875,13654.21875,33749878156,12205.516894746443,11034.440372595307
2233,2020-10-28,13654.214844,13837.695313,12932.250977,13271.285156,13271.285156,35867318895,12307.018633913449,11078.73432870233
2234,2020-10-29,13271.298828,13612.047852,12980.05957,13437.882813,13437.882813,56499499598,12414.719984302645,11125.450140272582
2235,2020-10-30,13437.874023,13651.516602,13136.198242,13546.522461,13546.522461,30581485201,12522.51069636906,11173.3921664256
2236,2020-10-31,13546.532227,14028.213867,13457.530273,13780.995117,13780.995117,30306464719,12642.36635547677,11225.027868417172
2237,2020-11-01,13780.995117,13862.033203,13628.37793,13737.109375,13737.109375,24453857900,12746.627595431364,11274.772056666336
2238,2020-11-02,13737.032227,13808.323242,13243.160156,13550.489258,13550.489258,30771455468,12823.185849009331,11319.835763623438
2239,2020-11-03,13550.451172,13984.981445,13325.441406,13950.300781,13950.300781,29869951617,12930.530128246537,11371.924179809113
2240,2020-11-04,13950.488281,14218.766602,13580.47168,14133.707031,14133.707031,35116364962,13045.118404699248,11426.612949139626
2241,2020-11-05,14133.733398,15706.404297,14102.088867,15579.848633,15579.848633,40856321439,13286.521283585033,11508.855239909137
2242,2020-11-06,15579.729492,15903.4375,15226.839844,15565.880859,15565.880859,39837841971,13503.603147910268,11589.192380881232
2243,2020-11-07,15565.880859,15737.095703,14423.203125,14833.753906,14833.753906,35024953706,13630.284172490243,11653.441123952889
2244,2020-11-08,14833.753906,15637.320313,14744.110352,15479.567383,15479.567383,26632075029,13806.40638301498,11729.206000369662
2245,2020-11-09,15479.595703,15785.136719,14865.529297,15332.31543,15332.31543,34149115566,13951.731054156411,11800.554701946501
2246,2020-11-10,15332.350586,15450.329102,15124.959961,15290.902344,15290.902344,25574938143,14079.271176998658,11869.67049683865
2247,2020-11-11,15290.90918,15916.260742,15290.006836,15701.339844,15701.339844,29772374934,14233.753907189262,11945.545137376499
2248,2020-11-12,15701.298828,16305.003906,15534.771484,16276.34375,16276.34375,34175758344,14428.286273171238,12031.303525745281
2249,2020-11-13,16276.44043,16463.177734,15992.152344,16317.808594,16317.808594,31599492172,14608.240779916834,12116.184814225573
2250,2020-11-14,16317.808594,16317.808594,15749.193359,16068.138672,16068.138672,27481710135,14747.278674400946,12194.44132626071
2251,2020-11-15,16068.139648,16123.110352,15793.53418,15955.587891,15955.587891,23653867583,14862.355742648475,12268.919476057528
2252,2020-11-16,15955.577148,16816.181641,15880.706055,16716.111328,16716.111328,31526766675,15038.903893634335,12356.98268104649
2253,2020-11-17,16685.691406,17782.919922,16564.544922,17645.40625,17645.40625,39006849170,15287.142213288209,12461.703939837647
2254,2020-11-18,17645.191406,18393.949219,17352.90625,17804.005859,17804.005859,49064800278,15526.843512879808,12567.492096652744
2255,2020-11-19,17803.861328,18119.546875,17382.554688,17817.089844,17817.089844,36985055355,15744.962211081733,12671.444527293284
2256,2020-11-20,17817.083984,18773.226563,17765.794922,18621.314453,18621.314453,36992873940,16018.900519835854,12789.263733742922
2257,2020-11-21,18621.316406,18936.621094,18444.359375,18642.232422,18642.232422,39650210707,16268.741653375295,12905.16410380742
2258,2020-11-22,18642.232422,18688.96875,17671.384766,18370.001953,18370.001953,41280434226,16468.86168191098,13013.37871468252
2259,2020-11-23,18370.017578,18711.425781,18000.796875,18364.121094,18364.121094,42741112308,16649.36257830041,13119.334009322469
2260,2020-11-24,18365.015625,19348.271484,18128.65625,19107.464844,19107.464844,51469565009,16883.467555986084,13237.910857533905
2261,2020-11-25,19104.410156,19390.964844,18581.146484,18732.121094,18732.121094,43710357371,17059.529797701696,13346.707099840163
2262,2020-11-26,18729.839844,18866.285156,16351.035156,17150.623047,17150.623047,61396835737,17068.205345253915,13422.032168100754
2263,2020-11-27,17153.914063,17445.023438,16526.423828,17108.402344,17108.402344,38886494645,17072.03363084878,13495.029597326482
2264,2020-11-28,17112.933594,17853.939453,16910.652344,17717.414063,17717.414063,32601040734,17133.498433910798,13578.641170904175
2265,2020-11-29,17719.634766,18283.628906,17559.117188,18177.484375,18177.484375,31133957704,17232.925666395484,13669.707372965477
2266,2020-11-30,18178.322266,19749.263672,18178.322266,19625.835938,19625.835938,47728480399,17460.821882738772,13787.65051286715
2267,2020-12-01,19633.769531,19845.974609,18321.921875,18802.998047,18802.998047,49633658712,17588.648184096983,13886.964325424238
2268,2020-12-02,18801.744141,19308.330078,18347.71875,19201.091797,19201.091797,37387697139,17742.214242468697,13992.194572386135
2269,2020-12-03,19205.925781,19566.191406,18925.785156,19445.398438,19445.398438,31930317405,17904.422261090727,14100.178807348786
2270,2020-12-04,19446.966797,19511.404297,18697.193359,18699.765625,18699.765625,33872388058,17980.169248129707,14191.259734430989
2271,2020-12-05,18698.384766,19160.449219,18590.193359,19154.230469,19154.230469,27242455064,18091.984602498305,14289.536382640275
2272,2020-12-06,19154.179688,19390.5,18897.894531,19345.121094,19345.121094,25293775714,18211.330935022277,14389.646970984033
2273,2020-12-07,19343.128906,19411.828125,18931.142578,19191.630859,19191.630859,26896357742,18304.692832543966,14484.735760845735
2274,2020-12-08,19191.529297,19283.478516,18269.945313,18321.144531,18321.144531,31692288756,18306.25966096835,14560.70425134384
2275,2020-12-09,18320.884766,18626.292969,17935.546875,18553.916016,18553.916016,34420373071,18329.845980495174,14639.77775163406
2276,2020-12-10,18553.298828,18553.298828,17957.064453,18264.992188,18264.992188,25547132265,18323.669428828965,14711.564176116553
2277,2020-12-11,18263.929688,18268.453125,17619.533203,18058.904297,18058.904297,27919640985,18298.453701988114,14777.848138906324
2278,2020-12-12,18051.320313,18919.550781,18046.041016,18803.65625,18803.65625,21752580802,18346.568230370198,14857.567111403228
2279,2020-12-13,18806.765625,19381.535156,18734.332031,19142.382813,19142.382813,25450468637,18422.36009538256,14942.414947078412
2280,2020-12-14,19144.492188,19305.099609,19012.708984,19246.644531,19246.644531,22473997681,18500.863374965174,15027.647216066958
2281,2020-12-15,19246.919922,19525.007813,19079.841797,19417.076172,19417.076172,26741982541,18588.121736587538,15114.56660133296
2282,2020-12-16,19418.818359,21458.908203,19298.316406,21310.597656,21310.597656,44409011479,18847.405157483965,15237.26028558379
2283,2020-12-17,21308.351563,23642.660156,21234.675781,22805.162109,22805.162109,71378606374,19224.33439096168,15387.119727631636
2284,2020-12-18,22806.796875,23238.601563,22399.8125,23137.960938,23137.960938,40387896275,19597.060728774853,15540.601731797347
2285,2020-12-19,23132.865234,24085.855469,22826.472656,23869.832031,23869.832031,38487546580,20003.99132898677,15705.536985246905
2286,2020-12-20,23861.765625,24209.660156,23147.710938,23477.294922,23477.294922,37844228422,20334.78214736898,15859.433182014292
2287,2020-12-21,23474.455078,24059.982422,22159.367188,22803.082031,22803.082031,45852713981,20569.85832676241,15996.93117902391
2288,2020-12-22,22794.039063,23789.902344,22430.605469,23783.029297,23783.029297,44171632681,20875.87460964218,16151.11133977591
2289,2020-12-23,23781.974609,24024.490234,22802.646484,23241.345703,23241.345703,51146161904,21101.157570914354,16291.512020235794
2290,2020-12-24,23240.203125,23768.337891,22777.597656,23735.949219,23735.949219,41080759713,21352.090108827273,16438.926618231126
2291,2020-12-25,23733.570313,24710.101563,23463.673828,24664.791016,24664.791016,42068395846,21667.585433319913,16601.81502214734
2292,2020-12-26,24677.015625,26718.070313,24522.689453,26437.037109,26437.037109,48332647295,22121.818926241827,16796.571895154324
2293,2020-12-27,26439.373047,28288.839844,25922.769531,26272.294922,26272.294922,66479895605,22517.10235440927,16984.20997489384
2294,2020-12-28,26280.822266,27389.111328,26207.640625,27084.808594,27084.808594,49056742893,22952.121996275055,17184.221828737525
2295,2020-12-29,27081.810547,27370.720703,25987.298828,27362.4375,27362.4375,45265946774,23372.152044248858,17385.77065391104
2296,2020-12-30,27360.089844,28937.740234,27360.089844,28840.953125,28840.953125,51287442704,23892.990242415635,17612.605950368248
2297,2020-12-31,28841.574219,29244.876953,28201.992188,29001.720703,29001.720703,46754964848,24379.536000566528,17838.132975172837
2298,2021-01-01,28994.009766,29600.626953,28803.585938,29374.152344,29374.152344,40730301359,24855.21374756019,18066.569002278327
2299,2021-01-02,29376.455078,33155.117188,29091.181641,32127.267578,32127.267578,67865420765,25547.79030284017,18344.998677045092
2300,2021-01-03,32129.408203,34608.558594,32052.316406,32782.023438,32782.023438,78665235202,26236.764887141104,18630.880355479843
2301,2021-01-04,32810.949219,33440.21875,28722.755859,31971.914063,31971.914063,81163475344,26782.969570556237,18895.05924077727
2302,2021-01-05,31977.041016,34437.589844,30221.1875,33992.429688,33992.429688,67547324782,27469.584819836597,19194.017071415346
2303,2021-01-06,34013.613281,36879.699219,33514.035156,36824.363281,36824.363281,75289433811,28360.516101852158,19543.132837941776
2304,2021-01-07,36833.875,40180.367188,36491.191406,39371.042969,39371.042969,84762141031,29409.137708247188,19935.764721725107
2305,2021-01-08,39381.765625,41946.738281,36838.636719,40797.609375,40797.609375,88107519480,30493.754057461745,20348.87055644342
2306,2021-01-09,40788.640625,41436.351563,38980.875,40254.546875,40254.546875,61984162837,31423.35337341777,20743.042364731667
2307,2021-01-10,40254.21875,41420.191406,35984.628906,38356.441406,38356.441406,79980747690,32083.647471758934,21091.822543766684
2308,2021-01-11,38346.53125,38346.53125,30549.599609,35566.65625,35566.65625,123320567399,32415.36259349618,21378.452914187146
2309,2021-01-12,35516.359375,36568.527344,32697.976563,33922.960938,33922.960938,74773277909,32558.943388210828,21626.85901366859
2310,2021-01-13,33915.121094,37599.960938,32584.667969,37316.359375,37316.359375,69364315979,33012.03062504789,21937.542189140495
2311,2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,33600.1541964719,22279.122108662465
2312,2021-01-15,39156.707031,39577.710938,34659.589844,36825.367188,36825.367188,67760757881,33907.317338522196,22567.16656567905
2313,2021-01-16,36821.648438,37864.367188,35633.554688,36178.140625,36178.140625,57706187875,34123.58622294865,22836.690804477486
